Id,Probability
19623,0.006
19624,0.0005016233766233767
19625,0.0
19626,0.17464835164835166
19627,0.34240035658785634
19628,0.0
19629,0.0
19630,0.0
19631,0.04352303135642956
19632,0.0
19633,0.03443333333333333
19634,0.0
19635,0.0
19636,0.1519335462739875
19637,0.20959999999999998
19638,0.0
19639,0.0539615814740815
19640,0.07986082251082254
19641,0.34529563492063486
19642,0.12533333333333332
19643,0.0
19644,0.03675
19645,0.0025
19646,0.03247553718133378
19647,0.08146848571305297
19648,0.0
19649,0.0165
19650,0.009740743692097936
19651,0.1830850455454759
19652,0.08547160183279315
19653,0.0
19654,0.0038444444444444446
19655,0.12524471047540492
19656,0.0
19657,0.0
19658,0.075771289760964
19659,0.0
19660,0.0
19661,0.00125
19662,0.017594674063462917
19663,0.264991738816739
19664,0.25110422077922073
19665,0.0
19666,0.0
19667,0.05480797825128265
19668,0.16455367549117558
19669,0.35558597892961186
19670,0.06658196582607379
19671,0.0624743964151705
19672,0.05330193705524914
19673,0.0
19674,0.0
19675,0.0
19676,0.0
19677,0.431736529831128
19678,0.0
19679,0.0
19680,0.0
19681,0.6298285714285716
19682,0.0
19683,0.0
19684,0.002592857142857143
19685,0.14080859878009439
19686,0.0
19687,0.07124421440668857
19688,0.06078333333333334
19689,0.07952504830480867
19690,0.0
19691,0.23966666666666667
19692,0.016636976911976912
19693,0.08848425817026365
19694,0.033044490138530024
19695,0.0
19696,0.001
19697,0.0
19698,0.5903333333333334
19699,0.017144047619047614
19700,0.0
19701,0.0
19702,0.15069915893239338
19703,0.03607063492063491
19704,0.01624312970872877
19705,0.00015229885057471264
19706,0.0
19707,0.07702745310245314
19708,0.0
19709,0.20648444421075998
19710,0.003083333333333333
19711,0.08146848571305297
19712,0.03475992063492061
19713,0.0
19714,0.0
19715,0.06276294760270598
19716,0.2850666666666667
19717,0.0
19718,0.0
19719,0.10101395600705067
19720,0.04688658566330491
19721,0.0
19722,0.0013333333333333333
19723,0.08135645739222254
19724,0.002758858070893675
19725,0.0
19726,0.0001
19727,0.01965124669997381
19728,0.05332023809523811
19729,0.00255
19730,0.010669119769119769
19731,0.0
19732,0.0002222222222222222
19733,0.0
19734,0.03978436905858589
19735,0.0
19736,0.0
19737,0.13711866744366777
19738,0.0
19739,0.07254716483603177
19740,0.0
19741,0.0019851881664742703
19742,0.01624312970872877
19743,0.0005531135531135532
19744,0.0
19745,0.0
19746,0.0
19747,0.056600000000000004
19748,0.0003333333333333333
19749,0.0695084772721983
19750,0.08961978202377523
19751,0.0
19752,0.22313895779530166
19753,0.013504761904761905
19754,0.11195891993113706
19755,0.08267331859261148
19756,0.0
19757,0.15026904761904766
19758,0.0
19759,0.03522023809523811
19760,0.0
19761,0.043722619047619045
19762,0.0
19763,0.13638112165612204
19764,0.45927500000000016
19765,0.1317
19766,0.018083333333333337
19767,0.0
19768,0.0
19769,0.13724660894660892
19770,0.0
19771,0.0
19772,0.002
19773,0.0
19774,0.006666666666666666
19775,0.15179058434136308
19776,0.325
19777,0.00020543277634490093
19778,0.025688475081945474
19779,0.00014285714285714284
19780,0.03125833333333334
19781,0.4371583333333335
19782,0.013336111111111115
19783,0.012499076689003831
19784,0.0
19785,0.0
19786,0.039529218091750425
19787,0.0
19788,0.07225
19789,0.0
19790,0.0
19791,0.0
19792,0.3079647425571088
19793,0.0
19794,0.5918190476190478
19795,0.06912954321389951
19796,0.009591774891774893
19797,0.0
19798,0.0
19799,0.0
19800,0.0
19801,0.07824363202117338
19802,0.0
19803,0.08101503542986382
19804,0.141003247904913
19805,0.296556746031746
19806,0.009566623499155729
19807,0.0
19808,0.15407930505993922
19809,0.19752328211004685
19810,0.0
19811,0.0986864778736211
19812,0.07290628976817094
19813,0.0
19814,0.09644876267523353
19815,0.0
19816,0.0
19817,0.0
19818,0.0
19819,0.18286666666666668
19820,0.0
19821,0.0
19822,0.0
19823,0.0
19824,0.0
19825,0.0004879600603738535
19826,0.0
19827,0.008244444444444445
19828,0.0024803712627242042
19829,7.692307692307693e-05
19830,0.3185
19831,0.0
19832,0.0016318722943722943
19833,0.6195151515151514
19834,0.047733333333333336
19835,0.45905546623912713
19836,0.007
19837,0.12507857142857143
19838,0.0
19839,0.0005
19840,0.049435359173888686
19841,0.11831903165209172
19842,0.0
19843,0.013666666666666666
19844,0.000125
19845,0.0
19846,0.0
19847,0.0
19848,0.7105333333333332
19849,0.10667738095238097
19850,0.381745238095238
19851,0.026710958753351596
19852,0.0
19853,0.0
19854,0.016
19855,0.014729012755879572
19856,0.0
19857,0.035673643643023896
19858,0.0
19859,0.26975
19860,0.04416666666666667
19861,0.08255555555555556
19862,0.08634166666666668
19863,0.020766666666666666
19864,0.0003333333333333333
19865,0.0
19866,0.7927666666666666
19867,0.0212
19868,0.0
19869,0.6319603853642894
19870,0.14256017871017895
19871,0.017166666666666663
19872,0.07184412179954042
19873,0.00025757575757575756
19874,0.06348405730960456
19875,0.043022981312993445
19876,6.929510155316607e-05
19877,0.09265993473330972
19878,0.03914038992329127
19879,0.1374181063206957
19880,0.0369222247766517
19881,0.0
19882,0.02630156288589437
19883,0.19770588855588858
19884,0.20734126984126983
19885,0.0
19886,0.0
19887,0.05202100397069312
19888,0.0
19889,0.005706268791289187
19890,0.021320067665479503
19891,0.0
19892,0.0011151315789473685
19893,0.0
19894,0.826966666666667
19895,0.0922430502375164
19896,0.0
19897,0.022710713141380928
19898,0.0
19899,0.029689682539682537
19900,0.09857360035084153
19901,0.01695761183261183
19902,0.0
19903,0.0
19904,0.001128968253968254
19905,0.0
19906,0.0
19907,0.015233333333333335
19908,0.08971980068864777
19909,0.029442675930977175
19910,0.0
19911,0.0
19912,0.0
19913,0.0
19914,0.07196143728726843
19915,0.0
19916,0.0060046362465522585
19917,0.0023833333333333332
19918,0.0
19919,0.0
19920,0.0
19921,0.0005038461538461539
19922,0.0
19923,0.053868615884374714
19924,0.0
19925,0.127171029635426
19926,0.12516666666666668
19927,0.0
19928,0.0
19929,0.0
19930,0.04634168658608584
19931,0.0
19932,0.5025
19933,0.452
19934,0.0027462242311171547
19935,0.05161666666666666
19936,0.0012222222222222224
19937,0.0
19938,0.0
19939,0.007
19940,0.18944251181420527
19941,0.10316666666666666
19942,0.0
19943,0.0
19944,0.0
19945,0.32603571428571426
19946,0.08146848571305297
19947,0.06314474123347422
19948,0.23684209956709965
19949,0.0
19950,0.2502551198801198
19951,0.023199999999999995
19952,0.0
19953,0.016825675141851616
19954,0.17834880952380952
19955,0.0
19956,0.0
19957,0.13061870765972963
19958,0.14149264412058568
19959,0.0700785714285714
19960,0.0
19961,0.00013247863247863248
19962,0.0
19963,0.5089833333333333
19964,0.0
19965,0.006466666666666667
19966,0.009740743692097936
19967,0.0
19968,0.00016666666666666666
19969,0.0
19970,0.62875
19971,0.0006666666666666666
19972,0.0
19973,0.0
19974,0.0
19975,0.0
19976,0.05881234298110337
19977,0.3313362261351611
19978,0.09188854919071697
19979,0.3279257437007434
19980,0.2056379209870587
19981,0.0
19982,0.0
19983,0.15053333333333335
19984,0.17216726791726794
19985,0.0
19986,0.0
19987,0.0007863247863247863
19988,0.0027462242311171547
19989,0.09233503508015924
19990,0.3221975940725941
19991,0.0
19992,0.0
19993,0.0
19994,0.035756884954179786
19995,0.0001111111111111111
19996,0.0
19997,0.0
19998,0.0
19999,0.01821033851769146
20000,0.003587065337763012
20001,0.019
20002,0.03632619047619047
20003,0.07375000000000001
20004,0.025151186632350397
20005,0.0
20006,0.001
20007,0.004024406295019095
20008,0.05348436188208393
20009,0.0
20010,0.0
20011,0.0
20012,0.0
20013,0.0018964757464757468
20014,0.0
20015,0.0155
20016,0.12250065751242252
20017,0.0
20018,0.06250879369090127
20019,0.08977013897665422
20020,0.0
20021,0.029554728699441958
20022,0.0
20023,0.0531441266676593
20024,0.010021184039272275
20025,0.0
20026,0.05330193705524914
20027,0.0
20028,0.0
20029,0.32329910449028065
20030,0.012499076689003831
20031,0.06304422255009243
20032,0.01690731722519951
20033,0.2885944444444445
20034,0.006333333333333333
20035,0.09248333333333332
20036,0.48373333333333335
20037,0.394
20038,0.00031321044546850997
20039,0.0
20040,0.0395002872768408
20041,0.0
20042,0.0
20043,0.26924761904761907
20044,0.007280703889377514
20045,0.14149264412058568
20046,0.0
20047,0.2529365663483783
20048,0.053526439529136896
20049,0.002821703296703297
20050,0.6867676657637105
20051,0.07641666666666667
20052,0.0
20053,0.001
20054,0.0
20055,0.0
20056,0.12240871767121776
20057,0.03867109002109003
20058,0.0
20059,0.055324494232118146
20060,0.0
20061,0.028332706691073822
20062,0.0032
20063,0.0
20064,0.25307413419913455
20065,0.0
20066,0.0
20067,0.0
20068,0.017028571428571428
20069,0.5312694444444442
20070,0.0986864778736211
20071,0.0
20072,0.0
20073,0.00016666666666666666
20074,0.0
20075,0.0
20076,0.0
20077,0.0
20078,0.1057833465095264
20079,0.009740743692097936
20080,0.0
20081,0.0
20082,0.0
20083,0.24371783187572663
20084,0.21656428571428574
20085,0.00036363636363636367
20086,0.038668867650742664
20087,0.0
20088,0.11791189088689091
20089,0.021530158730158736
20090,0.4739339393045696
20091,0.0
20092,0.0
20093,0.06393806369386945
20094,0.0
20095,0.15084771062271074
20096,0.4491047257634497
20097,0.010433333333333334
20098,0.127
20099,0.0
20100,0.648077053502054
20101,0.005076143280239181
20102,0.0071641178704336585
20103,0.00175
20104,0.24383629148629135
20105,0.0
20106,0.001257896107160813
20107,0.33421190476190477
20108,0.0
20109,0.0
20110,0.0
20111,0.00014285714285714284
20112,0.0
20113,0.03749587635577507
20114,0.23991904761904764
20115,0.0345
20116,0.39205238095238093
20117,0.0
20118,0.053868615884374714
20119,0.6509832251082251
20120,0.0921328033507603
20121,0.026137998929175395
20122,0.0
20123,0.0
20124,0.0024166666666666664
20125,0.0
20126,0.0005714285714285714
20127,0.014388380211157499
20128,0.0
20129,0.08076666666666667
20130,0.0
20131,0.11328173811873124
20132,0.0
20133,0.06205000354069072
20134,0.0
20135,0.0
20136,0.0067707864818941504
20137,0.005076143280239181
20138,0.24201964234023063
20139,0.0
20140,0.5733333333333333
20141,0.041390207560193785
20142,0.269
20143,0.05404893085660183
20144,0.0008034188034188035
20145,0.016573833927510394
20146,0.0
20147,0.04264768842268842
20148,0.0
20149,0.0
20150,0.0
20151,0.0
20152,8e-05
20153,0.01135238095238095
20154,0.0
20155,0.0
20156,0.059170239562217376
20157,0.0
20158,0.005715476190476191
20159,0.0010833333333333333
20160,0.3973247811886086
20161,0.08231837597947436
20162,0.38020595238095245
20163,0.0
20164,0.0005
20165,0.0021206349206349204
20166,0.0
20167,0.04912698301991969
20168,0.0896051467274221
20169,0.0
20170,0.0
20171,0.0054841269841269845
20172,0.0034105998874650236
20173,0.012311213363880942
20174,0.03978436905858589
20175,0.0055578754578754575
20176,0.008384794434032795
20177,0.06910779708550915
20178,0.004171016574065355
20179,0.0
20180,0.0
20181,0.0
20182,0.0
20183,0.001
20184,0.0096
20185,0.02425
20186,0.0
20187,0.07223160607422557
20188,0.0
20189,0.0
20190,0.0
20191,0.0
20192,0.0
20193,0.0024166666666666664
20194,0.0
20195,0.0
20196,0.51455
20197,0.03978436905858589
20198,0.0
20199,0.06371086803641178
20200,0.0
20201,0.10392242091395282
20202,0.07184412179954042
20203,0.0025
20204,0.008
20205,0.0
20206,0.04044386724386723
20207,0.32233333333333336
20208,0.019
20209,0.0
20210,0.0
20211,0.012645718429098379
20212,0.0
20213,0.018677380952380945
20214,0.06672868330980565
20215,0.0
20216,0.08146848571305297
20217,0.0
20218,0.4636214285714288
20219,0.004183333333333333
20220,0.0
20221,0.0
20222,0.0
20223,0.08347104974750388
20224,0.006152426587890506
20225,0.0
20226,0.12381269074063211
20227,0.35979801587301585
20228,0.0
20229,0.0
20230,0.0006428571428571428
20231,0.0
20232,0.0
20233,0.0
20234,0.001
20235,0.0
20236,0.0010634057971014494
20237,0.0003333333333333333
20238,0.14105642135642132
20239,0.012083333333333331
20240,0.0
20241,0.0
20242,0.07254716483603177
20243,0.05802777777777777
20244,0.007537770562770563
20245,0.0
20246,0.0
20247,0.004852380952380953
20248,0.01624312970872877
20249,0.0
20250,0.0
20251,0.0
20252,0.0
20253,0.0524562959915901
20254,0.3060404326066091
20255,0.0
20256,0.0
20257,0.0
20258,0.0
20259,0.0
20260,0.0277
20261,0.0025
20262,0.0
20263,0.0466438294312693
20264,0.028720753137809515
20265,0.0053204517704517704
20266,0.0
20267,0.0
20268,0.0
20269,0.0
20270,0.14990400432900436
20271,0.1149452380952381
20272,0.0
20273,0.1095775934205118
20274,0.014252257738926789
20275,0.004024406295019095
20276,0.012645718429098379
20277,0.21014113467372028
20278,0.08650793650793652
20279,0.0
20280,0.07003899843589333
20281,0.038816666666666666
20282,0.0
20283,0.00927612492152466
20284,0.242
20285,0.08811547619047622
20286,0.24228367819041785
20287,0.0
20288,0.0
20289,0.4969370240870239
20290,0.39615
20291,0.563802380952381
20292,0.0
20293,0.0
20294,0.09983199775598996
20295,0.0
20296,0.003827050727050727
20297,0.1060879331629744
20298,0.07727924836601312
20299,0.001
20300,0.0
20301,0.03733265953299122
20302,0.0
20303,0.002083333333333333
20304,0.0
20305,0.0
20306,0.010765710033405897
20307,0.06653333333333335
20308,0.014500000000000002
20309,0.00376025641025641
20310,0.13975991785991804
20311,0.0
20312,0.00927612492152466
20313,0.039799999999999995
20314,0.282625
20315,0.11088387493978541
20316,0.02636666666666667
20317,0.010870336098124754
20318,0.0
20319,0.037311065489078435
20320,0.0
20321,0.04158333333333333
20322,0.01957147949100803
20323,0.11023690476190479
20324,0.001
20325,0.013183570921658163
20326,0.3639071428571429
20327,0.008867214637243107
20328,0.2209000736447456
20329,0.15359285714285714
20330,0.0899183411688597
20331,0.23867886476268854
20332,0.0
20333,0.23595595238095243
20334,0.0
20335,0.19760079365079372
20336,0.5986651785714285
20337,0.005166666666666666
20338,0.059821404042058164
20339,4e-05
20340,0.2078817120358148
20341,0.0
20342,0.0
20343,0.0
20344,0.007166666666666666
20345,0.05582698412698412
20346,0.0
20347,0.46991666666666665
20348,0.013703887615652322
20349,0.0
20350,0.0
20351,0.06210881560203932
20352,0.05647363715963178
20353,0.08146848571305297
20354,0.45948571428571433
20355,0.04385158730158731
20356,0.002
20357,0.31702243107769384
20358,0.0
20359,0.0
20360,0.015493109243697479
20361,0.0027462242311171547
20362,0.19330126167692013
20363,0.0
20364,0.001875
20365,0.0
20366,0.054444119054666944
20367,0.06713333333333332
20368,0.04021923994741886
20369,0.0
20370,0.05551746031746032
20371,0.0
20372,0.0
20373,0.06527450529328138
20374,0.0
20375,0.0
20376,0.024542902359078838
20377,0.037335302160818415
20378,0.0005333333333333334
20379,0.005389219930396401
20380,0.042198187385439144
20381,0.05810058421308079
20382,0.08620040687408974
20383,5.494505494505495e-06
20384,0.0
20385,0.009566623499155729
20386,0.018375
20387,0.0
20388,0.2682
20389,0.0
20390,0.010045017144075071
20391,0.0
20392,0.0015
20393,0.0
20394,0.0
20395,0.002381818181818182
20396,0.5054000000000001
20397,0.0
20398,0.017851190476190475
20399,0.0
20400,0.0
20401,0.11685737248943835
20402,0.015791864152619597
20403,0.0005952380952380952
20404,0.11683333333333333
20405,0.1153095238095238
20406,0.0
20407,0.6621830409356735
20408,0.2713630875015944
20409,0.0
20410,0.0
20411,0.0
20412,0.0
20413,0.0
20414,0.1362437617937618
20415,0.2581642579642581
20416,0.006933333333333334
20417,0.0
20418,0.0823175899247329
20419,0.03286104181920922
20420,0.0
20421,0.0
20422,0.09265993473330972
20423,0.0003333333333333333
20424,0.0003333333333333333
20425,0.0006666666666666666
20426,0.06037491354654344
20427,0.0
20428,0.3002476190476191
20429,0.03628084755559057
20430,0.27871428571428575
20431,0.0
20432,0.0
20433,0.0002222222222222222
20434,0.0
20435,0.0
20436,0.0
20437,0.1955
20438,0.002696285419561281
20439,0.0
20440,0.05999170785737719
20441,0.0018507936507936508
20442,0.0
20443,0.0
20444,0.006696306471306473
20445,0.0
20446,0.0
20447,0.07721949716949718
20448,0.003916666666666666
20449,0.0639981040988911
20450,0.0
20451,0.026214267062486883
20452,0.0
20453,0.048841767642289
20454,0.10169636358653421
20455,0.0
20456,0.0
20457,0.059821404042058164
20458,0.033423260875941094
20459,0.0009
20460,0.1694984848484848
20461,0.07111695258261003
20462,0.0172783189033189
20463,0.07816666666666668
20464,0.008328322826391933
20465,0.21096150881282433
20466,0.0
20467,0.030441658916740152
20468,0.0002
20469,0.0088358998701421
20470,0.15609999999999996
20471,0.011399690781468718
20472,0.0
20473,0.0
20474,0.08146848571305297
20475,0.0
20476,0.0
20477,0.009059656438332907
20478,0.07199214050274243
20479,0.0
20480,0.09965275280275282
20481,0.04447864501802934
20482,0.0
20483,0.07184412179954042
20484,0.0
20485,0.6489325396825398
20486,0.0
20487,0.07246850394961112
20488,0.0055
20489,0.0
20490,0.08425833333333334
20491,0.0
20492,0.2599051226551225
20493,0.0
20494,0.0
20495,0.003
20496,0.012729823444529324
20497,0.08407484216849583
20498,0.0
20499,0.012426190476190478
20500,0.0
20501,0.02502208009675757
20502,0.000125
20503,0.0
20504,0.0
20505,0.0
20506,0.19734999999999997
20507,0.0
20508,0.0
20509,0.013270403323886286
20510,0.3359830988455992
20511,0.0
20512,0.16793195488721807
20513,0.0007
20514,0.007483333333333333
20515,0.0
20516,0.0
20517,0.003
20518,0.0
20519,0.0
20520,0.013629412254412249
20521,0.08146848571305297
20522,0.0
20523,0.07940592625954421
20524,0.002165151515151515
20525,0.0
20526,0.0
20527,0.4992419700309859
20528,0.0
20529,0.007366561560502827
20530,0.0
20531,0.044995300676509864
20532,0.014920223942652818
20533,0.05211666666666667
20534,0.0
20535,0.08051577292657722
20536,0.09188854919071697
20537,0.0
20538,0.0
20539,0.8845
20540,0.0
20541,0.14709963924963926
20542,0.0
20543,0.0
20544,0.01624312970872877
20545,0.00045384615384615385
20546,0.0
20547,0.0
20548,0.0019851881664742703
20549,0.0
20550,0.0
20551,0.0
20552,0.13319722222222222
20553,0.0
20554,0.016018633457297503
20555,0.0
20556,0.0004999999999999999
20557,0.0003333333333333333
20558,0.0
20559,0.0
20560,0.0
20561,0.0
20562,0.24417747100138995
20563,0.035673643643023896
20564,0.0
20565,0.0005
20566,0.04507974981283517
20567,0.0
20568,0.08146848571305297
20569,0.009342857142857144
20570,0.08146848571305297
20571,0.0
20572,0.1076902975072407
20573,0.003535714285714286
20574,0.0
20575,0.0
20576,0.0016666666666666666
20577,0.0
20578,0.03584307109539672
20579,0.0
20580,0.0
20581,0.3138432539682539
20582,0.39409873737373674
20583,0.0
20584,0.2774702380952381
20585,0.0
20586,0.017083333333333332
20587,0.008328322826391933
20588,0.0
20589,0.28823963128374896
20590,0.0001764705882352941
20591,0.34266341991342
20592,0.009583333333333333
20593,0.0
20594,0.10280952380952381
20595,0.09188854919071697
20596,0.08146848571305297
20597,0.022
20598,0.0
20599,0.017284175412858135
20600,0.011399690781468718
20601,0.0
20602,0.0
20603,6.0606060606060605e-05
20604,0.1256729191130507
20605,0.0
20606,7.692307692307693e-05
20607,0.2047948717948718
20608,0.518095238095238
20609,0.0
20610,0.07065739133765292
20611,0.004074325028692846
20612,0.03570949643305834
20613,0.0
20614,0.006466958660341012
20615,0.1335
20616,0.6250535714285713
20617,0.0
20618,0.0
20619,0.0
20620,0.029783333333333335
20621,0.0006599969474969474
20622,0.000125
20623,0.06911956875660234
20624,0.0
20625,0.0
20626,0.0
20627,0.006
20628,0.2835245274404481
20629,0.13814488493532648
20630,0.05246666666666666
20631,0.07483150501119443
20632,0.32936670551670527
20633,0.004466666666666666
20634,0.0
20635,0.0
20636,0.08358333333333333
20637,0.11298219696969697
20638,0.007181865445817275
20639,0.05881234298110337
20640,0.0
20641,0.014254268795527266
20642,0.0
20643,0.0
20644,0.08274603174603175
20645,0.0
20646,0.3580430995290774
20647,0.0
20648,0.0
20649,0.02583095238095238
20650,0.0
20651,0.015797619047619046
20652,0.0
20653,0.0
20654,0.3365253624844231
20655,0.07994462947116537
20656,0.010045017144075071
20657,0.002
20658,0.0
20659,0.0019851881664742703
20660,0.015730327902972786
20661,0.0
20662,0.059821404042058164
20663,0.0
20664,0.0695084772721983
20665,0.0003333333333333333
20666,0.0
20667,0.011477902057992784
20668,0.14149264412058568
20669,0.0
20670,0.0
20671,0.025151186632350397
20672,0.001485964912280702
20673,0.0017166666666666667
20674,0.0
20675,0.0
20676,0.0
20677,0.0
20678,0.0
20679,0.0
20680,0.0
20681,0.0015
20682,0.0
20683,0.037528783213538114
20684,0.014729012755879572
20685,0.0
20686,0.0
20687,0.000441025641025641
20688,0.0
20689,0.006217135642135642
20690,0.0036977133977133983
20691,0.6225
20692,0.4310742063492064
20693,0.1756385947385949
20694,0.0
20695,0.51325
20696,0.0
20697,0.0
20698,0.009782604571641172
20699,0.016502098973027086
20700,0.004139828954112698
20701,0.018
20702,0.0
20703,0.0006339285714285714
20704,0.027399999999999997
20705,0.14071666666666666
20706,0.0
20707,0.0
20708,0.091799024965291
20709,0.0
20710,0.0
20711,0.03339956138632609
20712,0.03886666666666666
20713,0.0
20714,0.011104761904761904
20715,0.0
20716,0.0045
20717,0.0
20718,0.0
20719,0.008761904761904762
20720,0.0
20721,0.09154464473460742
20722,0.0
20723,0.05053882991307922
20724,0.03784966033918707
20725,0.016122402597402594
20726,0.0719011358089973
20727,0.06467852067265413
20728,0.04320833333333334
20729,0.0
20730,0.12167127700730675
20731,0.010730974580974577
20732,0.1869151190729654
20733,0.0
20734,0.0
20735,0.3836366367457199
20736,0.0
20737,0.11661031746031747
20738,0.0
20739,0.004957950670386731
20740,0.32291984126984125
20741,0.0
20742,0.011399690781468718
20743,0.0
20744,0.0
20745,0.03256980769892325
20746,0.048316588030974106
20747,0.0
20748,0.27426666666666666
20749,0.0
20750,0.03984999999999999
20751,0.0006666666666666666
20752,0.0015833333333333333
20753,0.0
20754,0.0019851881664742703
20755,0.0
20756,0.005924748532220613
20757,7.692307692307693e-05
20758,0.12920833333333331
20759,0.05670991834158834
20760,0.0
20761,0.004900234895823131
20762,0.07184412179954042
20763,0.0
20764,0.0006761904761904763
20765,0.0055
20766,0.0
20767,0.0086318308645197
20768,0.0
20769,0.11152879158595136
20770,0.3229666666666666
20771,0.004965467702232409
20772,0.02244119769119769
20773,0.016571677111151276
20774,0.3773635281385281
20775,0.00025757575757575756
20776,0.0
20777,0.04797789044619662
20778,0.0
20779,0.3338401596533013
20780,0.3960251207729469
20781,0.37599604395206854
20782,0.0
20783,0.6127663374251503
20784,0.01938434065934066
20785,0.0009511904761904764
20786,0.0
20787,0.011069206646155426
20788,0.0
20789,0.0
20790,0.0
20791,0.0
20792,0.0
20793,0.0
20794,0.04688658566330491
20795,0.0
20796,0.018421053946053947
20797,0.02792343340783743
20798,0.0
20799,0.0001111111111111111
20800,0.0
20801,0.002964390142021721
20802,0.0
20803,0.0
20804,0.0
20805,0.0
20806,0.003
20807,0.09157488112817114
20808,0.009727258852258851
20809,0.002753968253968254
20810,0.0019851881664742703
20811,0.024377808809416843
20812,0.0
20813,0.04771167406074287
20814,0.019841040479987845
20815,0.0
20816,0.0
20817,0.3401780753968254
20818,0.0
20819,0.1103527087893191
20820,0.05375366342638826
20821,0.0
20822,9.845559845559845e-05
20823,0.01717142857142857
20824,0.41800194111444094
20825,0.0
20826,0.001
20827,0.0005209679484602086
20828,0.0
20829,0.0
20830,0.0
20831,0.0
20832,0.018159840976017434
20833,0.00025
20834,0.0
20835,0.910751870964433
20836,0.0019851881664742703
20837,0.0
20838,0.0
20839,0.0
20840,0.32427867965367957
20841,0.024513388366019948
20842,0.3189116272616272
20843,0.0
20844,0.0
20845,0.0
20846,0.00025
20847,0.13876135977681414
20848,0.017
20849,0.528920238095238
20850,0.07909206349206349
20851,0.0074338235294117636
20852,0.07647380952380953
20853,0.0
20854,0.07413611111111112
20855,0.0
20856,0.0
20857,0.0
20858,0.0
20859,0.0
20860,0.006495159673376991
20861,0.004024406295019095
20862,0.006183333333333333
20863,0.0
20864,0.0
20865,0.0
20866,0.0
20867,0.0
20868,0.1374181063206957
20869,0.03423900740257826
20870,0.004233333333333334
20871,0.0
20872,0.01957147949100803
20873,0.0
20874,0.39502738095238077
20875,1.4705882352941177e-05
20876,0.004434343434343435
20877,0.0
20878,0.0
20879,0.0
20880,0.0537008495731322
20881,0.09188854919071697
20882,0.0
20883,0.03166388565966571
20884,0.006274999999999999
20885,0.2522684523809523
20886,0.014920223942652818
20887,0.024013909532736324
20888,0.0
20889,0.0
20890,0.5949111471861472
20891,0.0
20892,0.013183570921658163
20893,0.00927612492152466
20894,0.004024406295019095
20895,0.0004085809578960264
20896,0.0036333333333333335
20897,0.044855974957741164
20898,0.3220154761904762
20899,0.01876666666666666
20900,0.08371432075406557
20901,0.0
20902,0.4348952380952381
20903,0.01624312970872877
20904,0.12896666666666665
20905,0.010021184039272275
20906,0.08151712804739157
20907,0.0007619047619047618
20908,0.017583333333333333
20909,0.8055333333333331
20910,0.0
20911,0.0
20912,0.0
20913,8.321731513922185e-05
20914,0.0
20915,0.6670571428571429
20916,0.0
20917,0.044633333333333323
20918,0.004489243943191312
20919,0.0
20920,0.0
20921,0.005924748532220613
20922,0.0
20923,0.2465
20924,0.0
20925,0.0
20926,0.0
20927,0.0
20928,0.0037709308235624028
20929,0.0
20930,0.0005714285714285714
20931,0.215
20932,0.0
20933,0.05202100397069312
20934,0.00025
20935,0.0
20936,0.19444113386613388
20937,0.0
20938,0.0
20939,0.12212857142857142
20940,0.0
20941,0.0
20942,0.6917739538239539
20943,0.0
20944,0.0
20945,0.0
20946,0.0
20947,0.09581666666666666
20948,0.0
20949,0.0
20950,0.0003928571428571429
20951,0.037700119325119325
20952,0.010045017144075071
20953,0.0
20954,0.0
20955,0.1759166666666667
20956,0.019422033869705313
20957,0.0039833333333333335
20958,0.09722857142857143
20959,0.1744831931956932
20960,0.0
20961,0.0
20962,0.0029404240184455984
20963,0.0
20964,0.118
20965,0.1787093073593074
20966,0.0
20967,0.0
20968,0.3230116003003823
20969,0.44772967587967594
20970,0.003707539682539683
20971,0.009662650721311712
20972,0.15407930505993922
20973,0.0
20974,0.2201602442191456
20975,0.0
20976,0.0001111111111111111
20977,0.011363583638583637
20978,0.21006882145632128
20979,0.0
20980,0.0
20981,0.35158020313020316
20982,0.0
20983,0.003748096055990793
20984,0.035599428380958004
20985,0.2657833333333333
20986,0.05083319828554497
20987,0.49206984126984155
20988,0.0
20989,0.0029935340802987854
20990,0.0
20991,0.0
20992,0.0
20993,0.0
20994,0.0009200603318250376
20995,0.0003333333333333333
20996,0.0027462242311171547
20997,0.08575182238585992
20998,0.08146848571305297
20999,0.1834845238095238
21000,0.0
21001,0.0
21002,0.25088901167301014
21003,0.0003333333333333333
21004,0.0
21005,0.0
21006,0.0
21007,0.0
21008,0.0
21009,0.0
21010,0.04614953779769164
21011,0.2727980852480853
21012,0.0
21013,0.06829846381392393
21014,0.0
21015,0.0
21016,0.6080309523809524
21017,0.0
21018,0.00246659048648013
21019,0.0994711087167485
21020,0.0012666666666666666
21021,0.0
21022,0.0
21023,0.0
21024,0.10897987369527644
21025,0.01903389751449943
21026,0.0
21027,0.0
21028,0.4539035714285714
21029,0.3682264467714848
21030,0.2832416666666666
21031,0.0
21032,0.030241115042438708
21033,0.23655618858975627
21034,0.01624312970872877
21035,0.0
21036,0.09193868401550329
21037,0.006152426587890506
21038,0.24106234321234313
21039,0.009566623499155729
21040,0.0
21041,0.04864761904761904
21042,0.028979365079365067
21043,0.03723214285714286
21044,0.29491666666666666
21045,0.04867889931949777
21046,0.0
21047,0.33821666666666667
21048,0.00025
21049,0.07065775750612575
21050,0.00997967649325293
21051,0.0
21052,0.23991984126984123
